id,ACTION
10399,0.9752526443755035
10400,0.9120783283338083
10401,0.9255642882462279
10402,0.919978162982221
10403,0.9255642882462279
10404,0.9604709924429322
10405,0.9255642882462279
10406,0.9729784610236103
10407,0.9345838912119735
10408,0.9578151786133393
10409,1
10410,0.8870751695479698
10411,0.9213821930218317
10412,1
10413,0.9477007159036361
10414,0.9255642882462279
10415,0.9741369788932647
10416,0.8118801332327324
10417,0.9544345736189461
10418,1
10419,0.9363831508490498
10420,0.9498190812543525
10421,0.9498190812543525
10422,0.9255642882462279
10423,0.9087151742212138
10424,0.9087151742212138
10425,0.9853783680201567
10426,0.9311570216534909
10427,0.9980004235590458
10428,0.9512890959005498
10429,0.9255642882462279
10430,0.9374067112607434
10431,0.9255642882462279
10432,0.9377199979645633
10433,0.9955686671551012
10434,0.9498190812543525
10435,0.9900969810645028
10436,0.9255642882462279
10437,0.9255642882462279
10438,0.9512890959005498
10439,0.9498190812543525
10440,0.9512890959005498
10441,0.9498190812543525
10442,0.9498190812543525
10443,0.9449879953217757
10444,0.933488245386955
10445,0.9498190812543525
10446,0.9498190812543525
10447,0.9087151742212138
10448,0.9637304824290688
10449,0.9875525377368439
10450,0.9255642882462279
10451,0.9255642882462279
10452,0.9544345736189461
10453,0.986422250664362
10454,0.9512890959005498
10455,0.9512890959005498
10456,0.9900969810645028
10457,0.9519269372499833
10458,0.9862849368766142
10459,0.9435735001385298
10460,0.919978162982221
10461,0.9512890959005498
10462,0.9087151742212138
10463,0.9311570216534909
10464,0.9120783283338083
10465,1
10466,0.9741369788932647
10467,0.9597433978026153
10468,0.9377199979645633
10469,0.9544345736189461
10470,0.9955686671551012
10471,0.9741369788932647
10472,0.9255642882462279
10473,0.9345838912119735
10474,0.9519269372499833
10475,0.9875525377368439
10476,0.8870751695479698
10477,0.972069355316964
10478,0.9255642882462279
10479,0.9741369788932647
10480,0.9255642882462279
10481,0.9363831508490498
10482,0.9849443297100549
10483,0.9255642882462279
10484,0.9519269372499833
10485,0.9519269372499833
10486,0.9311570216534909
10487,0.9860532689010223
10488,0.9311570216534909
10489,0.9255642882462279
10490,0.9255642882462279
10491,0.9255642882462279
10492,0.9449879953217757
10493,0.9498190812543525
10494,0.9087151742212138
10495,0.9255642882462279
10496,0.9449879953217757
10497,0.9087151742212138
10498,1
10499,0.9729784610236103
10500,1
10501,0.9998668466036886
10502,0.9311570216534909
10503,0.969099839560322
10504,0.9255642882462279
10505,0.9391967308554059
10506,0.9519269372499833
10507,0.9255642882462279
10508,0.9498190812543525
10509,0.9477007159036361
10510,0.9477007159036361
10511,0.9120783283338083
10512,0.9087151742212138
10513,1
10514,1
10515,0.9498190812543525
10516,0.9903174864638745
10517,0.919978162982221
10518,0.9903174864638745
10519,0.9120783283338083
10520,0.9597433978026153
10521,0.9512890959005498
10522,0.9477007159036361
10523,0.9477007159036361
10524,0.9087151742212138
10525,0.9999714285714285
10526,0.9311570216534909
10527,0.9311570216534909
10528,0.9498190812543525
10529,0.9900969810645028
10530,0.9498190812543525
10531,0.9477007159036361
10532,0.9881125059686869
10533,0.9512890959005498
10534,0.9213821930218317
10535,0.9512890959005498
10536,0.9255642882462279
10537,0.9477007159036361
10538,0.9512890959005498
10539,0.9087151742212138
10540,0.8598289284685168
10541,0.9849443297100549
10542,0.9449879953217757
10543,0.9477007159036361
10544,1
10545,0.9087151742212138
10546,0.9376051904150537
10547,0.9900969810645028
10548,0.9087151742212138
10549,0.9477007159036361
10550,0.9729784610236103
10551,0.9900969810645028
10552,0.9741369788932647
10553,0.9311570216534909
10554,0.9087151742212138
10555,0.9504744951283037
10556,0.9087151742212138
10557,1
10558,0.9512890959005498
10559,0.9955686671551012
10560,0.919978162982221
10561,0.9741369788932647
10562,0.9363831508490498
10563,1
10564,0.9255642882462279
10565,0.9255642882462279
10566,0.9881125059686869
10567,0.9477007159036361
10568,0.9449879953217757
10569,0.9860532689010223
10570,0.7758567196274773
10571,0.9519269372499833
10572,0.9512890959005498
10573,0.972069355316964
10574,0.9363831508490498
10575,0.9477007159036361
10576,0.9255642882462279
10577,0.9900969810645028
10578,0.9741369788932647
10579,1
10580,0.9240206256352598
10581,0.9087151742212138
10582,0.9255642882462279
10583,0.9374067112607434
10584,0.9087151742212138
10585,0.9477007159036361
10586,0.9729784610236103
10587,0.9087151742212138
10588,0.8283342057174954
10589,0.9087151742212138
10590,0.9087151742212138
10591,0.9391967308554059
10592,0.933488245386955
10593,0.9255642882462279
10594,0.950931312578259
10595,0.9255642882462279
10596,0.9597433978026153
10597,0.903597081718893
10598,0.9477007159036361
10599,0.8911814769218948
10600,0.933488245386955
10601,0.9498190812543525
10602,0.9255642882462279
10603,1
10604,0.8870751695479698
10605,0.9519269372499833
10606,0.9498190812543525
10607,0.9988195199299645
10608,0.9255642882462279
10609,0.986422250664362
10610,0.9512890959005498
10611,0.9255642882462279
10612,0.9255642882462279
10613,0.9921292855391386
10614,0.9544345736189461
10615,0.9498190812543525
10616,0.9921292855391386
10617,0.9512890959005498
10618,0.9998668466036886
10619,0.9255642882462279
10620,0.9849443297100549
10621,0.9363831508490498
10622,0.9449879953217757
10623,0.9087151742212138
10624,0.9087151742212138
10625,0.9363831508490498
10626,0.9585042365846351
10627,0.9903174864638745
10628,0.9087151742212138
10629,0.9087151742212138
10630,0.828476773072645
10631,0.987793272945142
10632,0.9519269372499833
10633,0.9255642882462279
10634,0.9544345736189461
10635,0.9255642882462279
10636,0.9498190812543525
10637,0.9498190812543525
10638,0.969099839560322
10639,0.9255642882462279
10640,0.9087151742212138
10641,0.987793272945142
10642,0.9255642882462279
10643,0.9255642882462279
10644,0.9449879953217757
10645,0.9363831508490498
10646,0.9087151742212138
10647,0.9477007159036361
10648,0.9087151742212138
10649,0.919978162982221
10650,0.987793272945142
10651,0.9741369788932647
10652,0.9544345736189461
10653,0.9449879953217757
10654,0.9255642882462279
10655,0.9449879953217757
10656,0.9255642882462279
10657,0.933488245386955
10658,0.9363831508490498
10659,0.9477007159036361
10660,0.828476773072645
10661,0.9800315096643452
10662,0.9255642882462279
10663,0.9477007159036361
10664,0.9544345736189461
10665,0.9311570216534909
10666,0.9087151742212138
10667,0.9087151742212138
10668,0.9597433978026153
10669,0.9544345736189461
10670,0.9311570216534909
10671,0.9087151742212138
10672,0.9374067112607434
10673,1
10674,0.9512890959005498
10675,0.9087151742212138
10676,0.972069355316964
10677,0.9604709924429322
10678,0.9512890959005498
10679,0.903597081718893
10680,0.9512890959005498
10681,0.9519269372499833
10682,0.9477007159036361
10683,1
10684,0.919978162982221
10685,0.7758567196274773
10686,0.9477007159036361
10687,0.9881125059686869
10688,0.9900969810645028
10689,0.9512890959005498
10690,0.999676972811671
10691,0.9087151742212138
10692,0.9856364485373412
10693,0.9255642882462279
10694,0.9255642882462279
10695,0.9996019973206673
10696,0.9544345736189461
10697,0.9255642882462279
10698,0.9255642882462279
10699,0.9637304824290688
10700,0.9449879953217757
10701,0.9544345736189461
10702,0.9504744951283037
10703,0.9255642882462279
10704,0.9881125059686869
10705,0.9363831508490498
10706,0.9255642882462279
10707,0.9996319431615447
10708,0.9921292855391386
10709,0.9996319431615447
10710,0.9800315096643452
10711,0.9255642882462279
10712,0.9363831508490498
10713,0.9240206256352598
10714,0.9849443297100549
10715,0.972069355316964
10716,0.9498190812543525
10717,0.9311570216534909
10718,0.97178359389012825
10719,1
10720,0.9900969810645028
10721,0.9512890959005498
10722,0.9087151742212138
10723,0.9255642882462279
10724,0.9377199979645633
10725,0.9477007159036361
10726,0.9903174864638745
10727,0.9477007159036361
10728,0.9900969810645028
10729,0.9087151742212138
10730,0.9311570216534909
10731,0.9955686671551012
10732,0.9900969810645028
10733,1
10734,0.9087151742212138
10735,0.9900969810645028
10736,0.9255642882462279
10737,0.9477007159036361
10738,0.9832510235121469
10739,0.9544345736189461
10740,0.9903174864638745
10741,0.9377199979645633
10742,0.9604709924429322
10743,1
10744,0.9255642882462279
10745,0.9363831508490498
10746,0.9832510235121469
10747,0.9519269372499833
10748,0.9477007159036361
10749,0.9087151742212138
10750,0.9255642882462279
10751,0.9498190812543525
10752,0.9800315096643452
10753,0.9311570216534909
10754,1
10755,0.9996319431615447
10756,0.9741369788932647
10757,0.9377199979645633
10758,0.9213821930218317
10759,0.9213821930218317
10760,0.9087151742212138
10761,0.9363831508490498
10762,0.9498190812543525
10763,0.9846377333885717
10764,0.9955686671551012
10765,0.9311570216534909
10766,0.9477007159036361
10767,0.9512890959005498
10768,0.9363831508490498
10769,1
10770,0.9087151742212138
10771,0.9449879953217757
10772,0.9363831508490498
10773,0.813412792211323
10774,0.9900969810645028
10775,0.9498190812543525
10776,0.9544345736189461
10777,0.9449879953217757
10778,0.9477007159036361
10779,0.9477007159036361
10780,0.9498190812543525
10781,0.9477007159036361
10782,0.9881125059686869
10783,0.9477007159036361
10784,0.9519269372499833
10785,0.9087151742212138
10786,0.9363831508490498
10787,0.9498190812543525
10788,0.9477007159036361
10789,0.8118801332327324
10790,0.9255642882462279
10791,0.9900969810645028
10792,0.9477007159036361
10793,1
10794,0.9900969810645028
10795,0.9741369788932647
10796,0.9996019973206673
10797,0.9377199979645633
10798,0.8118801332327324
10799,0.9363831508490498
10800,0.94648649673029
10801,1
10802,0.9604709924429322
10803,0.9498190812543525
10804,0.9240206256352598
10805,0.9374067112607434
10806,0.9741369788932647
10807,0.9255642882462279
10808,0.9477007159036361
10809,0.993007583383814
10810,0.9255642882462279
10811,0.9741369788932647
10812,0.9504744951283037
10813,0.9800315096643452
10814,0.9477007159036361
10815,0.9311570216534909
10816,0.9477007159036361
10817,0.9637304824290688
10818,0.9849443297100549
10819,0.9512890959005498
10820,0.9498190812543525
10821,0.9255642882462279
10822,0.7646932192988497
10823,0.9255642882462279
10824,0.9729784610236103
10825,0.9255642882462279
10826,0.9741369788932647
10827,0.9597433978026153
10828,0.9512890959005498
10829,0.9741369788932647
10830,0.9498190812543525
10831,0.9512890959005498
10832,0.9849443297100549
10833,0.9255642882462279
10834,0.969099839560322
10835,0.9604709924429322
10836,0.9255642882462279
10837,0.9741369788932647
10838,0.9363831508490498
10839,0.9087151742212138
10840,0.9498190812543525
10841,0.9255642882462279
10842,0.9255642882462279
10843,0.9363831508490498
10844,1
10845,0.94648649673029
10846,0.9604709924429322
10847,0.9832510235121469
10848,0.903597081718893
10849,0.9477007159036361
10850,1
10851,0.9498190812543525
10852,0.9477007159036361
10853,0.9788191246115004
10854,0.9900969810645028
10855,0.9850598943788025
10856,1
10857,0.9900969810645028
10858,0.9498190812543525
10859,0.9498190812543525
10860,0.9519269372499833
10861,0.9255642882462279
10862,0.9477007159036361
10863,0.9544345736189461
10864,0.9087151742212138
10865,0.9087151742212138
10866,0.9512890959005498
10867,0.9477007159036361
10868,0.9544345736189461
10869,0.9498190812543525
10870,0.9512890959005498
10871,0.9087151742212138
10872,0.9544345736189461
10873,0.9604709924429322
10874,0.9255642882462279
10875,0.9477007159036361
10876,0.9477007159036361
10877,0.9255642882462279
10878,0.9846377333885717
10879,0.903597081718893
10880,0.9255642882462279
10881,0.9502833120207421
10882,0.9741369788932647
10883,0.9477007159036361
10884,1
10885,0.9519269372499833
10886,0.9498190812543525
10887,0.9255642882462279
10888,0.919978162982221
10889,0.9544345736189461
10890,0.9435735001385298
10891,0.9255642882462279
10892,0.903597081718893
10893,0.9860532689010223
10894,0.9544345736189461
10895,0.993007583383814
10896,0.8870751695479698
10897,0.3246264225401827
10898,0.9512890959005498
10899,0.9900969810645028
10900,0.9311570216534909
10901,0.9449879953217757
10902,0.9800315096643452
10903,0.9255642882462279
10904,0.969099839560322
10905,0.8870751695479698
10906,0.9544345736189461
10907,0.94648649673029
10908,0.9512890959005498
10909,0.9477007159036361
10910,0.9435735001385298
10911,0.9255642882462279
10912,0.9874835062454078
10913,0.9120783283338083
10914,0.9255642882462279
10915,0.9900969810645028
10916,0.9363831508490498
10917,0.9363831508490498
10918,0.9860532689010223
10919,0.9519269372499833
10920,0.9255642882462279
10921,0.903597081718893
10922,0.9120783283338083
10923,1
10924,0.9992473429226075
10925,0.9900969810645028
10926,0.9999203413940255
10927,0.9087151742212138
10928,1
10929,0.9544345736189461
10930,0.9449879953217757
10931,0.9519269372499833
10932,0.9255642882462279
10933,0.9604709924429322
10934,0.9087151742212138
10935,0.933488245386955
10936,0.9604709924429322
10937,0.8911814769218948
10938,0.9374067112607434
10939,0.8117402318648025
10940,0.9255642882462279
10941,0.9311570216534909
10942,0.903597081718893
10943,0.9255642882462279
10944,0.9788191246115004
10945,0.9519269372499833
10946,0.9255642882462279
10947,0.9519269372499833
10948,0.9512890959005498
10949,0.9464322737791537
10950,0.9900969810645028
10951,0.9544345736189461
10952,0.9255642882462279
10953,0.9087151742212138
10954,0.9255642882462279
10955,0.9800315096643452
10956,0.9498190812543525
10957,0.9087151742212138
10958,0.7758567196274773
10959,0.9988195199299645
10960,0.9255642882462279
10961,0.9255642882462279
10962,0.9900969810645028
10963,0.7758567196274773
10964,0.9519269372499833
10965,0.9512890959005498
10966,0.9705983597140508
10967,0.9900969810645028
10968,0.9544345736189461
10969,0.9849443297100549
10970,0.9729784610236103
10971,0.986422250664362
10972,0.986422250664362
10973,0.9079852251972923
10974,0.9363831508490498
10975,0.9900969810645028
10976,0.8763327107250896
10977,0.919978162982221
10978,0.9477007159036361
10979,0.9255642882462279
10980,0.9087151742212138
10981,0.9377199979645633
10982,0.9477007159036361
10983,0.9087151742212138
10984,0.9498190812543525
10985,0.9903174864638745
10986,0.9087151742212138
10987,0.9255642882462279
10988,0.8118801332327324
10989,0.9849443297100549
10990,0.9800315096643452
10991,0.8118801332327324
10992,0.9255642882462279
10993,0.9363831508490498
10994,0.8870751695479698
10995,0.9087151742212138
10996,0.9345838912119735
10997,0.9637304824290688
10998,0.9477007159036361
10999,0.9477007159036361
11000,0.9932227372100781
11001,0.9255642882462279
11002,0.9544345736189461
11003,0.9087151742212138
11004,0.9498190812543525
11005,0.9512890959005498
11006,0.9120783283338083
11007,0.9363831508490498
11008,0.9311570216534909
11009,0.9729784610236103
11010,0.9120783283338083
11011,0.903597081718893
11012,0.9255642882462279
11013,0.9376051904150537
11014,0.9921292855391386
11015,0.962635964615326
11016,0.9498190812543525
11017,0.7758567196274773
11018,0.8118801332327324
11019,0.9519269372499833
11020,0.9519269372499833
11021,0.9498190812543525
11022,0.9255642882462279
11023,0.8911814769218948
11024,0.9255642882462279
11025,0.9999714285714285
11026,0.9213821930218317
11027,0.9832510235121469
11028,0.9512890959005498
11029,0.813412792211323
11030,0.9255642882462279
11031,0.9498190812543525
11032,0.9519269372499833
11033,0.9255642882462279
11034,0.9120783283338083
11035,0.9637304824290688
11036,0.9087151742212138
11037,0.9311570216534909
11038,0.9255642882462279
11039,0.9999150793650794
11040,1
11041,0.9255642882462279
11042,0.9213821930218317
11043,0.9449879953217757
11044,0.9255642882462279
11045,0.9832510235121469
11046,0.9512890959005498
11047,0.9255642882462279
11048,0.969099839560322
11049,0.9311570216534909
11050,0.9544345736189461
11051,0.9079852251972923
11052,0.8118801332327324
11053,0.9120783283338083
11054,0.9255642882462279
11055,0.9800315096643452
11056,0.9498190812543525
11057,0.986422250664362
11058,0.9363831508490498
11059,0.8911814769218948
11060,0.9255642882462279
11061,0.9900969810645028
11062,0.9087151742212138
11063,0.9255642882462279
11064,0.9311570216534909
11065,0.8118801332327324
11066,0.9856364485373412
11067,0.9363831508490498
11068,0.9996319431615447
11069,0.9087151742212138
11070,0.9512890959005498
11071,0.9741369788932647
11072,0.9604709924429322
11073,0.9477007159036361
11074,0.9849443297100549
11075,0.9435735001385298
11076,0.8118801332327324
11077,0.9996319431615447
11078,1
11079,0.9087151742212138
11080,0.9255642882462279
11081,0.9087151742212138
11082,0.9604709924429322
11083,0.9255642882462279
11084,0.9363831508490498
11085,0.9120783283338083
11086,0.9255642882462279
11087,0.9120783283338083
11088,0.9477007159036361
11089,0.9544345736189461
11090,0.9079852251972923
11091,0.9255642882462279
11092,0.9311570216534909
11093,0.9087151742212138
11094,0.9498190812543525
11095,0.933488245386955
11096,0.9832510235121469
11097,0.9311570216534909
11098,0.94648649673029
11099,0.9932227372100781
11100,0.9788191246115004
11101,0.9741369788932647
11102,0.9255642882462279
11103,0.9900969810645028
11104,0.903597081718893
11105,0.9741369788932647
11106,0.9604709924429322
11107,0.9903174864638745
11108,0.9741369788932647
11109,0.9604709924429322
11110,0.8283342057174954
11111,0.9087151742212138
11112,0.9705983597140508
11113,0.9752526443755035
11114,0.9087151742212138
11115,0.9255642882462279
11116,0.8118801332327324
11117,0.9363831508490498
11118,1
11119,0.9900969810645028
11120,0.9255642882462279
11121,0.97178359389012825
11122,0.9477007159036361
11123,0.9846377333885717
11124,0.9087151742212138
11125,0.9311570216534909
11126,0.9255642882462279
11127,0.9087151742212138
11128,0.9903174864638745
11129,0.9087151742212138
11130,0.9255642882462279
11131,0.9544345736189461
11132,0.9498190812543525
11133,0.9255642882462279
11134,0.903597081718893
11135,0.9087151742212138
11136,0.9255642882462279
11137,0.9255642882462279
11138,0.94648649673029
11139,0.8118801332327324
11140,0.9311570216534909
11141,0.9255642882462279
11142,0.8870751695479698
11143,0.9255642882462279
11144,0.9729784610236103
11145,0.903597081718893
11146,0.9255642882462279
11147,0.9311570216534909
11148,0.9087151742212138
11149,1
11150,0.9519269372499833
11151,0.9255642882462279
11152,0.9477007159036361
11153,0.9544345736189461
11154,0.9255642882462279
11155,0.9477007159036361
11156,0.9519269372499833
11157,0.7758567196274773
11158,0.9498190812543525
11159,0.9512890959005498
11160,0.9255642882462279
11161,0.9255642882462279
11162,0.9435735001385298
11163,0.9087151742212138
11164,0.3246264225401827
11165,0.9519269372499833
11166,0.9311570216534909
11167,0.9079852251972923
11168,0.9788191246115004
11169,0.9449879953217757
11170,0.903597081718893
11171,0.9504744951283037
11172,0.9087151742212138
11173,0.9087151742212138
11174,0.9498190812543525
11175,0.987793272945142
11176,1
11177,0.9544345736189461
11178,0.9087151742212138
11179,0.9900969810645028
11180,0.9345838912119735
11181,0.7758567196274773
11182,0.9544345736189461
11183,0.9578151786133393
11184,0.9087151742212138
11185,0.9087151742212138
11186,0.9377199979645633
11187,0.9087151742212138
11188,0.9849443297100549
11189,0.9519269372499833
11190,0.9512890959005498
11191,0.9477007159036361
11192,0.9498190812543525
11193,0.9875525377368439
11194,0.9255642882462279
11195,0.9087151742212138
11196,0.9374067112607434
11197,0.9519269372499833
11198,0.9498190812543525
11199,0.9449879953217757
11200,0.9832510235121469
11201,0.9607213756801105
11202,0.9881125059686869
11203,0.9087151742212138
11204,0.9741369788932647
11205,0.9449879953217757
11206,0.9604709924429322
11207,0.9921292855391386
11208,0.9087151742212138
11209,0.9255642882462279
11210,0.9477007159036361
11211,0.9846377333885717
11212,0.9921292855391386
11213,1
11214,0.9519269372499833
11215,0.9997045282303902
11216,0.9363831508490498
11217,0.933488245386955
11218,0.9477007159036361
11219,0.9597433978026153
11220,0.9087151742212138
11221,0.9741369788932647
11222,0.9900969810645028
11223,0.9477007159036361
11224,0.9255642882462279
11225,0.9741369788932647
11226,0.9255642882462279
11227,0.9875525377368439
11228,0.9512890959005498
11229,0.9544345736189461
11230,0.9544345736189461
11231,0.9512890959005498
11232,0.9519269372499833
11233,0.9255642882462279
11234,0.9544345736189461
11235,0.9363831508490498
11236,0.9498190812543525
11237,0.9449879953217757
11238,0.9087151742212138
11239,0.9512890959005498
11240,0.9255642882462279
11241,0.9788191246115004
11242,0.9519269372499833
11243,0.9477007159036361
11244,0.9498190812543525
11245,0.9255642882462279
11246,0.9449879953217757
11247,0.903597081718893
11248,0.9449879953217757
11249,0.9255642882462279
11250,0.903597081718893
11251,0.9544345736189461
11252,0.9498190812543525
11253,0.9087151742212138
11254,0.8031665714544605
11255,0.9255642882462279
11256,0.9255642882462279
11257,0.9926563332067827
11258,0.9087151742212138
11259,0.9477007159036361
11260,0.9255642882462279
11261,0.9391967308554059
11262,0.9512890959005498
11263,0.9900969810645028
11264,0.9544345736189461
11265,0.9498190812543525
11266,0.9900969810645028
11267,0.9512890959005498
11268,0.9363831508490498
11269,0.9741369788932647
11270,0.9544345736189461
11271,0.9311570216534909
11272,0.9512890959005498
11273,0.9512890959005498
11274,0.9255642882462279
11275,0.9363831508490498
11276,0.9604709924429322
11277,0.9519269372499833
11278,0.9477007159036361
11279,0.9881125059686869
11280,0.9900969810645028
11281,0.9464322737791537
11282,0.9850598943788025
11283,0.828476773072645
11284,0.9597433978026153
11285,0.9120783283338083
11286,0.9087151742212138
11287,0.9477007159036361
11288,0.9374067112607434
11289,0.9477007159036361
11290,0.9544345736189461
11291,0.9900969810645028
11292,0.9498190812543525
11293,0.9087151742212138
11294,0.9519269372499833
11295,0.9498190812543525
11296,1
11297,0.9512890959005498
11298,0.9519269372499833
11299,0.9477007159036361
11300,0.9477007159036361
11301,0.9435735001385298
11302,0.9120783283338083
11303,0.9800315096643452
11304,0.9955686671551012
11305,0.9087151742212138
11306,0.9363831508490498
11307,0.9087151742212138
11308,0.9255642882462279
11309,0.9903174864638745
11310,0.9512890959005498
11311,0.9903174864638745
11312,0.9477007159036361
11313,0.9255642882462279
11314,0.9498190812543525
11315,0.9900969810645028
11316,0.9604709924429322
11317,1
11318,0.9498190812543525
11319,0.9255642882462279
11320,0.9850598943788025
11321,0.9087151742212138
11322,0.9374067112607434
11323,0.9255642882462279
11324,0.9850598943788025
11325,0.9255642882462279
11326,0.9512890959005498
11327,0.9363831508490498
11328,0.986422250664362
11329,0.9741369788932647
11330,0.9255642882462279
11331,0.933488245386955
11332,0.9363831508490498
11333,0.9255642882462279
11334,0.8870751695479698
11335,0.8117402318648025
11336,0.9435735001385298
11337,0.9597433978026153
11338,0.9363831508490498
11339,0.9255642882462279
11340,1
11341,0.9512890959005498
11342,0.993007583383814
11343,0.9512890959005498
11344,0.9255642882462279
11345,0.9544345736189461
11346,0.9087151742212138
11347,0.9903174864638745
11348,0.9996319431615447
11349,0.9449879953217757
11350,0.9544345736189461
11351,0.9477007159036361
11352,0.9363831508490498
11353,0.9477007159036361
11354,0.919978162982221
11355,0.9741369788932647
11356,0.9255642882462279
11357,0.9087151742212138
11358,0.9512890959005498
11359,0.9637304824290688
11360,0.9741369788932647
11361,0.9255642882462279
11362,0.9498190812543525
11363,0.9512890959005498
11364,0.9512890959005498
11365,0.9900969810645028
11366,0.9255642882462279
11367,0.9363831508490498
11368,0.9519269372499833
11369,0.9512890959005498
11370,0.9255642882462279
11371,0.9512890959005498
11372,0.962635964615326
11373,0.9255642882462279
11374,1
11375,0.9900969810645028
11376,0.9255642882462279
11377,1
11378,0.9363831508490498
11379,0.9363831508490498
11380,0.9849443297100549
11381,1
11382,0.919978162982221
11383,0.9255642882462279
11384,0.9363831508490498
11385,0.9213821930218317
11386,0.9087151742212138
11387,0.9255642882462279
11388,0.9255642882462279
11389,0.9544345736189461
11390,0.986422250664362
11391,0.9498190812543525
11392,0.9519269372499833
11393,0.9464322737791537
11394,0.9311570216534909
11395,0.9477007159036361
11396,0.8870751695479698
11397,0.9519269372499833
11398,0.9477007159036361
11399,1
11400,0.9374067112607434
11401,0.9741369788932647
11402,0.9498190812543525
11403,0.9464322737791537
11404,0.986422250664362
11405,0.9363831508490498
11406,0.9498190812543525
11407,0.9512890959005498
11408,0.9800315096643452
11409,0.9087151742212138
11410,0.919978162982221
11411,0.9853783680201567
11412,0.9255642882462279
11413,0.9921292855391386
11414,0.972069355316964
11415,0.9498190812543525
11416,0.9544345736189461
11417,0.9255642882462279
11418,0.9087151742212138
11419,0.9512890959005498
11420,0.9512890959005498
11421,0.9255642882462279
11422,1
11423,0.9311570216534909
11424,0.9512890959005498
11425,0.9800315096643452
11426,0.9860532689010223
11427,0.9255642882462279
11428,0.9519269372499833
11429,0.9752526443755035
11430,0.9449879953217757
11431,0.9255642882462279
11432,0.9519269372499833
11433,0.8911814769218948
11434,0.9087151742212138
11435,0.8911814769218948
11436,0.9477007159036361
11437,0.9255642882462279
11438,0.9087151742212138
11439,1
11440,0.9255642882462279
11441,0.9363831508490498
11442,0.9900969810645028
11443,1
11444,0.9087151742212138
11445,0.9477007159036361
11446,0.8870751695479698
11447,0.9374067112607434
11448,0.9120783283338083
11449,0.9477007159036361
11450,0.9519269372499833
11451,1
11452,0.9849443297100549
11453,0.9788191246115004
11454,0.9477007159036361
11455,0.9087151742212138
11456,0.9255642882462279
11457,0.9544345736189461
11458,0.9079852251972923
11459,0.9498190812543525
11460,0.9604709924429322
11461,0.987793272945142
11462,0.9498190812543525
11463,0.9512890959005498
11464,0.9255642882462279
11465,0.9255642882462279
11466,0.9311570216534909
11467,0.9120783283338083
11468,1
11469,0.9846377333885717
11470,0.9255642882462279
11471,0.9255642882462279
11472,0.9087151742212138
11473,0.9544345736189461
11474,0.9255642882462279
11475,0.9363831508490498
11476,0.9853783680201567
11477,0.9477007159036361
11478,0.9255642882462279
11479,0.9087151742212138
11480,0.9996319431615447
11481,0.9087151742212138
11482,0.9087151742212138
11483,0.919978162982221
11484,0.9255642882462279
11485,0.9363831508490498
11486,0.9377199979645633
11487,0.9519269372499833
11488,0.9120783283338083
11489,0.9255642882462279
11490,0.9255642882462279
11491,0.9087151742212138
11492,0.9120783283338083
11493,0.9512890959005498
11494,0.903597081718893
11495,0.9087151742212138
11496,0.9087151742212138
11497,0.903597081718893
11498,0.9729784610236103
11499,0.8117402318648025
11500,0.9120783283338083
11501,0.9087151742212138
11502,0.9800315096643452
11503,0.9477007159036361
11504,0.9255642882462279
11505,0.9597433978026153
11506,0.9477007159036361
11507,0.9087151742212138
11508,0.9449879953217757
11509,1
11510,0.9512890959005498
11511,0.9900969810645028
11512,0.9741369788932647
11513,0.969099839560322
11514,0.9849443297100549
11515,0.9449879953217757
11516,0.9477007159036361
11517,0.9087151742212138
11518,0.9255642882462279
11519,0.9477007159036361
11520,0.9255642882462279
11521,0.9800315096643452
11522,0.9512890959005498
11523,0.9087151742212138
11524,0.9607213756801105
11525,0.9255642882462279
11526,0.9832510235121469
11527,0.9519269372499833
11528,1
11529,0.9544345736189461
11530,0.8118801332327324
11531,0.9900777813062485
11532,0.9741369788932647
11533,0.9449879953217757
11534,0.9255642882462279
11535,0.9311570216534909
11536,1
11537,0.9504744951283037
11538,0.9477007159036361
11539,0.9604709924429322
11540,0.9477007159036361
11541,0.9741369788932647
11542,0.9607213756801105
11543,0.9477007159036361
11544,0.9604709924429322
11545,0.9477007159036361
11546,0.9255642882462279
11547,0.9498190812543525
11548,0.9087151742212138
11549,0.9637304824290688
11550,0.9512890959005498
11551,0.9377199979645633
11552,0.9853783680201567
11553,0.9604709924429322
11554,0.986422250664362
11555,0.9903174864638745
11556,0.8118801332327324
11557,0.9881125059686869
11558,0.9087151742212138
11559,0.9637304824290688
11560,0.9900969810645028
11561,0.9752526443755035
11562,0.9363831508490498
11563,0.9087151742212138
11564,0.9741369788932647
11565,0.9512890959005498
11566,0.9240206256352598
11567,0.9519269372499833
11568,0.9519269372499833
11569,0.9255642882462279
11570,0.9900969810645028
11571,0.9255642882462279
11572,0.9435735001385298
11573,0.9788191246115004
11574,0.9477007159036361
11575,0.9255642882462279
11576,0.8911814769218948
11577,1
11578,0.9544345736189461
11579,0.9255642882462279
11580,0.9850598943788025
11581,0.9255642882462279
11582,1
11583,0.9464322737791537
11584,0.9087151742212138
11585,1
11586,0.9255642882462279
11587,0.813412792211323
11588,0.828476773072645
11589,0.9512890959005498
11590,0.9087151742212138
11591,0.9800315096643452
11592,0.9999150793650794
11593,0.9604709924429322
11594,0.9255642882462279
11595,0.9311570216534909
11596,0.9512890959005498
11597,0.9955686671551012
11598,0.9544345736189461
11599,0.9213821930218317
11600,0.9519269372499833
11601,0.9846377333885717
